buy1,buy2,succes_ratio,spoil_ratio
6,0,0.6409090909090909,0.5326965466568699
5,7,0.5186721991701245,0.886865807036869
3,1,0.3225806451612903,0.4876847290640394
0,4,0.0,0.9227426364075326
2,6,0.18552875695732837,0.9135001945272987
0,2,0.0,0.9242854438765853
4,5,0.3937007874015748,0.8846083622421034
4,6,0.45558086560364464,0.8850939060147397
8,6,0.7544204322200393,0.8270103291823535
2,9,0.205761316872428,0.9148263599244852
8,0,0.6452830188679245,0.7865299463994407
4,8,0.411522633744856,0.9035535560835061
9,2,0.846307385229541,0.5149473684210526
1,6,0.1037344398340249,0.9248156078991197
0,2,0.0,0.9208704253214639
1,9,0.11682242990654206,0.9177625810976678
1,6,0.1026694045174538,0.9124810788495941
0,1,0.0,0.9171156237049316
9,2,0.8291746641074856,0.5840643274853801
3,6,0.27472527472527475,0.9018857421195463
8,8,0.7312614259597806,0.8572565667285752
5,2,0.4752851711026616,0.5993520518358532
7,9,0.7028112449799196,0.8806934755847353
7,2,0.7195876288659794,0.28322784810126583
2,1,0.2070393374741201,0.6622583926754833
3,4,0.27472527472527475,0.8737083811710677
3,2,0.2982107355864811,0.7932011331444759
2,2,0.18726591760299627,0.8645377285603915
6,1,0.5496323529411765,0.1903114186851211
5,4,0.5242105263157895,0.8278488726386349
4,7,0.3574007220216607,0.8974234321827905
2,9,0.20040080160320642,0.9137007874015748
8,6,0.7803921568627451,0.8539419087136929
9,4,0.8506616257088847,0.7192775814683942
2,3,0.2053388090349076,0.8886573384935993
5,7,0.4911591355599214,0.8754250162772191
0,7,0.0,0.9256505576208178
9,5,0.9884526558891455,0.8123014071720381
5,4,0.46525096525096526,0.8470650171097658
9,0,0.6652719665271967,0.8611309949892627
3,3,0.2901353965183752,0.8691770816425904
6,3,0.5671077504725898,0.7417067612053685
5,0,0.5145228215767634,0.25773195876288657
6,6,0.6048387096774194,0.8653472046012011
5,7,0.4807692307692308,0.892298213185459
8,0,0.6526315789473685,0.5927687916270219
4,2,0.43383947939262474,0.692018779342723
2,3,0.2066115702479339,0.8752362948960303
4,7,0.3898635477582846,0.8870399779051301
2,4,0.1949317738791423,0.9053698074974671
3,0,0.3224400871459695,0.2020997375328084
5,2,0.4540441176470588,0.6093994778067885
5,1,0.51440329218107,0.2262210796915167
9,5,0.9203354297693921,0.8104628233383598
9,9,0.8850102669404517,0.864158829676071
6,1,0.6423982869379015,0.32236205227492737
2,1,0.186219739292365,0.690566037735849
6,1,0.5628517823639775,0.20317820658342792
3,8,0.2898832684824903,0.9037415705895149
9,0,0.6639344262295082,0.8719430858159182
6,8,0.6382978723404256,0.8848101265822785
7,9,0.7186858316221766,0.8694946685210941
8,9,0.781563126252505,0.8696133820759943
3,1,0.27522935779816515,0.3867069486404834
4,7,0.38684719535783363,0.8967853183889641
7,4,0.7301255230125523,0.7942729163333867
3,5,0.33482142857142855,0.8794620285165335
6,2,0.5775193798449613,0.4146341463414634
0,6,0.0,0.9286648436571157
0,7,0.0,0.9170468685192866
0,3,0.0,0.9201384267270065
0,4,0.0,0.9265043638033992
5,1,0.462406015037594,0.18181818181818182
4,2,0.3929273084479371,0.7176165803108808
8,4,0.8185567010309278,0.7511822480902146
0,3,0.0,0.9268203439443835
2,8,0.20876826722338204,0.9145676830166446
4,3,0.4291845493562232,0.8420582454886546
5,4,0.5462555066079295,0.8426778242677824
7,1,0.6871287128712872,0.3140425531914894
7,9,0.6108202443280978,0.8761003882114933
0,5,0.0,0.9221305092664694
1,5,0.10606060606060606,0.9096360104720885
5,5,0.5494505494505495,0.86873786407767
6,8,0.5791505791505791,0.8804155353559202
9,6,0.8620689655172413,0.8091295116772824
5,6,0.5060728744939271,0.8771788250484184
4,1,0.41164241164241167,0.2196620583717358
4,3,0.38910505836575876,0.8520649966147597
8,2,0.7842741935483871,0.3380829015544041
4,9,0.3976143141153082,0.9009308831331694
2,3,0.199203187250996,0.8845003933910307
3,0,0.32096069868995636,0.23690773067331672
1,5,0.09919028340080972,0.9081387362637363
7,1,0.6288288288288288,0.2504672897196262
8,5,0.8484848484848485,0.7860025045220537
0,7,0.0,0.9235932980407139
6,2,0.6073619631901841,0.4904143475572047
3,6,0.29133858267716534,0.9050492858579763
8,4,0.7764471057884231,0.7176277447157808
4,0,0.36764705882352944,0.0888382687927107
4,6,0.39603960396039606,0.8964794635373009
8,7,0.7782101167315175,0.8352536543422184
0,9,0.0,0.9239125840131884
8,0,0.6673003802281369,0.6824611032531824
4,5,0.4168421052631579,0.8745498199279712
0,2,0.0,0.9282511210762332
8,4,0.7326007326007326,0.7519437245464643
0,1,0.0,0.9192571659265241
1,0,0.1141552511415525,0.2753623188405797
8,8,0.7797270955165692,0.8623800012885767
1,7,0.10615711252653928,0.9155188246097337
2,4,0.20930232558139536,0.8931226765799256
3,8,0.3097713097713098,0.915180452183682
9,7,0.87890625,0.827181936604429
7,5,0.7004048582995951,0.8090151120375195
5,2,0.5208333333333334,0.4429992348890589
6,7,0.574468085106383,0.8736256089074461
8,8,0.8080808080808081,0.8587469271144774
2,4,0.19305019305019305,0.9024390243902439
7,9,0.6170212765957447,0.8770219486956048
4,9,0.38095238095238093,0.9087716178366603
7,9,0.6479400749063671,0.8691265494378784
0,2,0.0,0.9223150126238104
1,9,0.09615384615384616,0.9210126582278481
3,3,0.336322869955157,0.8597952455318411
0,8,0.0,0.9210695081643727
6,7,0.5952380952380952,0.8638679747509316
0,0,0.0,0.0
9,0,0.676829268292683,0.8196851645730641
5,2,0.4844961240310077,0.5120320855614974
9,0,0.6666666666666666,0.8690348812326129
4,9,0.37383177570093457,0.9051238609826457
0,8,0.0,0.9207881578295956
0,2,0.0,0.9319496427356244
0,5,0.0,0.9298836067872669
5,9,0.5091649694501018,0.901840490797546
7,3,0.8169014084507042,0.7115594329334788
5,3,0.5154639175257731,0.7892386693458361
7,4,0.722567287784679,0.7740053050397878
9,2,0.8491295938104448,0.3885558583106267
3,9,0.2835538752362949,0.9117776023853372
6,3,0.5968063872255489,0.7938977571226511
5,5,0.5665137614678899,0.8754713510530673
6,1,0.5881188118811881,0.2111731843575419
8,7,0.7920792079207921,0.8519830573738929
1,0,0.11764705882352941,0.2857142857142857
2,8,0.1988071570576541,0.9135156678124844
4,2,0.3913894324853229,0.759403832505323
7,5,0.7349137931034483,0.826197345643393
5,5,0.4960159362549801,0.8567741935483871
5,2,0.5241090146750524,0.587871982032566
7,1,0.647495361781076,0.34477124183006536
0,6,0.0,0.9222142996045893
6,8,0.5086505190311419,0.8854142889751199
4,0,0.4467120181405896,0.24394785847299813
2,5,0.20833333333333334,0.9044351464435146
4,0,0.3683241252302026,0.1130820399113082
0,0,0.0,0.0
2,6,0.19305019305019305,0.911415341252265
3,8,0.30303030303030304,0.9055830091473032
7,4,0.6797642436149313,0.7826675693974272
3,4,0.32894736842105265,0.8886253247486727
2,4,0.1890359168241966,0.8990291262135922
9,7,0.9089026915113871,0.8521802325581396
3,2,0.29354207436399216,0.8046749919948767
2,5,0.20366598778004075,0.8996345485337374
8,8,0.7843137254901961,0.8672411639815162
7,3,0.7216494845360825,0.7152560083594567
2,1,0.2032520325203252,0.779874213836478
1,6,0.09505703422053231,0.9149849145155884
8,3,0.7874015748031497,0.5781656145562569
8,6,0.8385744234800838,0.8167339137821193
8,1,0.7239488117001828,0.5445445445445446
0,3,0.0,0.9251777029554807
1,8,0.10183299389002037,0.9211957807104678
0,2,0.0,0.9240698557327259
7,1,0.68359375,0.3333333333333333
9,0,0.6286407766990292,0.894128334296804
0,2,0.0,0.927007299270073
1,4,0.1079913606911447,0.9089184060721063
8,1,0.7083333333333334,0.45808736717827625
1,1,0.08944543828264759,0.8572207084468665
6,4,0.5791583166332666,0.810926949048496
1,5,0.10460251046025104,0.9056754596322941
9,6,0.9008810572687225,0.7962231942814467
7,7,0.7246376811594203,0.8572417506345665
3,3,0.3080082135523614,0.856359649122807
4,4,0.35547576301615796,0.855072463768116
6,2,0.6527472527472528,0.38496583143507973
5,7,0.5357917570498916,0.8898081985708913
5,3,0.5388026607538803,0.7772556390977443
2,2,0.19646365422396855,0.8599892299407647
4,8,0.4132231404958678,0.8928591912819042
0,1,0.0,0.9226305609284333
2,8,0.19047619047619047,0.9170861430335264
4,8,0.3968253968253968,0.8975146760300653
9,7,0.8519924098671727,0.8423938586871377
5,7,0.4940239043824701,0.8917321596982081
4,6,0.41286307053941906,0.8753739635866313
9,2,0.8846153846153846,0.5216326530612245
2,8,0.2079002079002079,0.9093926144445029
2,7,0.21645021645021645,0.9116802572642702
6,7,0.5836575875486382,0.8764383561643836
9,5,0.8317929759704251,0.7843375117940423
8,6,0.7401869158878505,0.830130668716372
3,9,0.2958579881656805,0.9141820067409904
8,4,0.7366482504604052,0.7189460476787954
5,4,0.4612546125461255,0.8099159375536112
4,7,0.42462845010615713,0.8930235526903683
5,5,0.4770992366412214,0.8551977523233196
0,5,0.0,0.9196787148594378
0,3,0.0,0.9245472837022133
6,3,0.5474452554744526,0.6796565389696169
8,6,0.7490636704119851,0.8061524541958833
2,7,0.20366598778004075,0.9073197713723803
3,4,0.2976190476190476,0.8848725212464589
3,8,0.30612244897959184,0.8979464133340919
1,0,0.10351966873706005,0.25925925925925924
7,7,0.7193347193347194,0.8494279542363389
5,8,0.44483985765124556,0.8905199462124608
1,2,0.0984251968503937,0.9007061844639418
3,4,0.3112033195020747,0.8733157033119254
9,1,0.7584369449378331,0.5311519497982967
9,4,0.9368421052631579,0.7768660249329336
1,1,0.10395010395010396,0.8832913518052057
2,5,0.20040080160320642,0.90945194598888
6,8,0.5836575875486382,0.8926454093895209
9,5,0.8604206500956023,0.7592705167173253
2,0,0.18552875695732837,0.0430622009569378
3,7,0.3401360544217687,0.9069553730400322
3,3,0.28142589118198874,0.8656391355335902
6,3,0.6085192697768763,0.7062686567164179
4,8,0.40816326530612246,0.9041989400733795
9,6,0.8598848368522073,0.8152486642005754
0,7,0.0,0.9282382490132759
3,3,0.3125,0.8712665708353298
2,1,0.20080321285140562,0.6779825412221144
5,0,0.5,0.3359580052493438
5,3,0.45045045045045046,0.7282250823106854
5,3,0.5656108597285068,0.8030847242763575
1,9,0.0945179584120983,0.9165624441665178
1,3,0.09823182711198428,0.911429329090427
7,8,0.7472766884531591,0.8607178799060717
1,3,0.10460251046025104,0.9058364674745786
7,3,0.6584440227703985,0.6337644656228727
6,8,0.5692307692307692,0.8791287697462901
8,9,0.8590021691973969,0.8800411522633745
1,0,0.09979633401221996,0.23880597014925373
1,3,0.099601593625498,0.9024390243902439
4,0,0.4192872117400419,0.29577464788732394
0,3,0.0,0.9222697240575204
7,5,0.6938369781312127,0.8184756931493224
1,5,0.09879032258064516,0.9054161162483487
4,6,0.37453183520599254,0.8882639100030404
9,6,0.9656652360515021,0.8287644787644788
5,5,0.5050709939148073,0.8792257604138792
1,2,0.102880658436214,0.8934691987031033
8,7,0.7528301886792453,0.8437802907915993
8,9,0.8456659619450317,0.8666821103839695
1,1,0.10615711252653928,0.8554216867469879
9,1,0.7665289256198347,0.8153993304638929
1,7,0.10775862068965517,0.9241110822735531
4,1,0.45454545454545453,0.21684867394695787
2,3,0.186219739292365,0.9005887991236479
0,7,0.0,0.9238468233246301
3,2,0.26548672566371684,0.7961299239806496
3,3,0.31027253668763105,0.8538931015350472
3,7,0.28790786948176583,0.9116094986807388
1,1,0.09496124031007752,0.8257317903335603
0,5,0.0,0.9263026015181665
7,8,0.7216494845360825,0.8800069360152593
0,9,0.0,0.9243824567299613
5,7,0.5070993914807302,0.8814523777265953
2,0,0.20242914979757085,0.0990990990990991
1,7,0.10183299389002037,0.9264149992439897
1,4,0.09823182711198428,0.9115080170489142
5,3,0.44563279857397503,0.796529284164859
2,4,0.20161290322580644,0.9030938647089669
7,4,0.746268656716418,0.773863023548445
0,1,0.0,0.9144568006843456
5,9,0.5411255411255411,0.897887493383379
8,0,0.6859504132231405,0.8181818181818182
4,6,0.3976143141153082,0.8803932721215568
6,4,0.5951903807615231,0.8051969276025495
6,1,0.5714285714285714,0.1822429906542056
8,0,0.6137931034482759,0.8485365160556977
8,0,0.6653919694072657,0.7397063057875036
0,8,0.0,0.9236386197680523
1,1,0.09328358208955224,0.8791354212615792
5,3,0.49304174950298213,0.7857615164205423
0,1,0.0,0.9310820124052378
9,4,0.8921161825726142,0.7689779308185944
9,8,0.8555133079847909,0.8435081685296647
2,2,0.21008403361344538,0.8590872698158527
7,2,0.6730769230769231,0.2336448598130841
5,2,0.5102040816326531,0.6581118240146654
8,6,0.7407407407407407,0.8216586988152151
1,6,0.09328358208955224,0.9198891548053911
1,6,0.09823182711198428,0.9089531779813866
8,2,0.7952286282306164,0.29971988795518206
6,3,0.6122448979591837,0.7221597300337458
1,2,0.11235955056179775,0.9001280409731114
8,3,0.89749430523918,0.5956245589273113
0,0,0.0,0.0
3,8,0.31157894736842107,0.9069240669240669
3,6,0.296,0.898946152735672
1,1,0.10183299389002037,0.8668668668668669
2,0,0.20833333333333334,0.06976744186046512
6,4,0.6198347107438017,0.8058908739739257
8,6,0.7504690431519699,0.8266814114808485
8,3,0.7471910112359551,0.5525185474424054
5,4,0.5040322580645161,0.8536774193548388
8,3,0.7420560747663552,0.6291217760365655
3,6,0.3089770354906054,0.8954433589380267
7,7,0.693069306930693,0.8541683036065059
2,3,0.1953125,0.8881875563570785
9,3,0.8737864077669902,0.4007936507936508
9,1,0.766798418972332,0.7243070885454992
8,6,0.8695652173913043,0.8335251246643651
7,8,0.6958250497017893,0.8766668677970193
2,1,0.20408163265306123,0.753217259651779
2,7,0.21551724137931033,0.9001821967725143
0,6,0.0,0.9204507789194564
2,9,0.20161290322580644,0.9103563474387528
1,8,0.10482180293501048,0.9139818256918628
0,9,0.0,0.9237094176485547
2,0,0.18691588785046728,0.06976744186046512
3,8,0.33112582781456956,0.908947875957976
3,9,0.27106227106227104,0.8915629923398707
1,0,0.09057301293900184,0.16393442622950818
2,6,0.1949317738791423,0.9039047757294237
6,3,0.6004098360655737,0.7371252882398155
8,1,0.7434869739478958,0.7153046062407132
2,4,0.2012072434607646,0.9037082565048146
6,9,0.668918918918919,0.8812845341648887
3,5,0.3125,0.903662105512932
4,2,0.45558086560364464,0.6137849079025549
7,8,0.6529850746268657,0.8610759282714485
2,0,0.1944990176817289,0.06046511627906977
1,2,0.1,0.8989585641480169
5,6,0.51440329218107,0.8594634734985612
7,0,0.6741803278688525,0.6761239633347883
9,8,0.9321663019693655,0.8597922848664689
1,4,0.0946969696969697,0.9121368559570807
1,0,0.11013215859030837,0.2805755395683453
3,5,0.2846299810246679,0.8891265928750813
9,2,0.8178217821782178,0.5609573672400897
2,5,0.20161290322580644,0.9011294526498697
3,6,0.31185031185031187,0.89261848068208
5,5,0.5494505494505495,0.8616888519134775
5,0,0.4911242603550296,0.2869318181818182
1,1,0.09363295880149813,0.8500286204922725
8,5,0.7889546351084813,0.7800343249427918
2,4,0.18248175182481752,0.8929395477618828
9,0,0.6629464285714286,0.8659702156034674
7,3,0.7286012526096033,0.7030567685589519
9,4,0.8937875751503006,0.7376747608535688
5,7,0.5112474437627812,0.8879183933694613
6,0,0.5341726618705036,0.28113879003558717
0,6,0.0,0.93001691257946
3,7,0.2717391304347826,0.8968033580884727
4,1,0.4140786749482402,0.2125
0,9,0.0,0.9238062986793092
6,3,0.6012024048096193,0.723152979950563
6,1,0.5828460038986355,0.23529411764705882
0,8,0.0,0.922791101674468
1,9,0.11261261261261261,0.9160052610095696
9,1,0.7706611570247934,0.7893391748813435
9,4,0.882,0.6436290525257602
5,2,0.4891089108910891,0.5464684014869888
3,2,0.27624309392265195,0.8203664764193451
6,3,0.6198347107438017,0.7342879872712809
2,2,0.20040080160320642,0.8531136554035186
6,5,0.6394849785407726,0.856866143337751
3,5,0.2702702702702703,0.8977598113525349
6,3,0.5695238095238095,0.6402824228911186
4,5,0.3976143141153082,0.8742868581723551
3,8,0.28735632183908044,0.9111591567981917
1,8,0.09881422924901186,0.9241836035624572
4,5,0.411522633744856,0.858646953405018
0,2,0.0,0.9139414802065404
6,0,0.6236786469344608,0.5518001469507715
0,5,0.0,0.9196399871423979
6,9,0.6153846153846154,0.8906003159557662
3,8,0.33408071748878926,0.9168391518329424
9,5,0.9427312775330396,0.78640522875817
8,0,0.6401384083044983,0.7491980169145523
3,3,0.30864197530864196,0.857193987115247
1,0,0.1037344398340249,0.2537313432835821
3,3,0.31315240083507306,0.8661019710050497
2,7,0.19760479041916168,0.9153141216738434
2,3,0.1941747572815534,0.8969897818282242
3,2,0.3054989816700611,0.786849710982659
2,2,0.17452006980802792,0.839588377723971
3,4,0.28790786948176583,0.8923324396782841
2,0,0.20833333333333334,0.09502262443438914
7,8,0.6408839779005525,0.8833756703358736
5,0,0.5668934240362812,0.5054401582591493
3,8,0.2912621359223301,0.9064393550374858
5,4,0.5040322580645161,0.847407803313736
2,0,0.2159827213822894,0.09502262443438914
8,4,0.8315789473684211,0.7221175978238125
6,0,0.5824847250509165,0.43978590544157004
1,0,0.09074074074074075,0.2608695652173913
0,2,0.0,0.9282768513537745
8,6,0.9764397905759162,0.8626851993279364
7,5,0.6439114391143912,0.8222435743454239
5,8,0.4816247582205029,0.8824539877300613
3,2,0.29354207436399216,0.8112387457311394
9,2,0.8485477178423236,0.603887399463807
4,2,0.3552397868561279,0.7283950617283951
5,8,0.49504950495049505,0.8897915128103164
1,0,0.09140767824497258,0.1935483870967742
8,9,0.7298311444652908,0.8759525825571549
0,7,0.0,0.9262459171847013
1,2,0.10101010101010101,0.8975272889284919
5,2,0.5050505050505051,0.5507156191661481
0,5,0.0,0.9267774767518488
5,2,0.503030303030303,0.6278158667972575
7,5,0.755939524838013,0.8369781312127237
7,9,0.6972111553784861,0.8911361998558732
7,7,0.6433823529411765,0.8692569483834374
1,8,0.09328358208955224,0.9128162241271168
4,4,0.43859649122807015,0.8671826238921483
8,2,0.871331828442438,0.615958240119314
4,3,0.3952569169960474,0.8528314682943371
4,6,0.391304347826087,0.8929173075514539
0,1,0.0,0.9173553719008265
2,6,0.20833333333333334,0.911051930758988
3,2,0.28957528957528955,0.8405797101449275
9,8,0.8674463937621832,0.8575776791376031
5,5,0.5060728744939271,0.8746046511627907
5,8,0.49696969696969695,0.89529926061849
9,5,0.8272058823529411,0.7700915564598169
6,6,0.6144329896907217,0.8732125834127741
6,9,0.6423982869379015,0.8895705521472392
0,2,0.0,0.9245283018867925
3,3,0.29740518962075846,0.865055387713998
0,6,0.0,0.9261447562776958
5,2,0.57981220657277,0.5620178041543027
0,5,0.0,0.9256947540496359
4,3,0.4065040650406504,0.8221035332785538
7,5,0.6717850287907869,0.8240153238357476
4,1,0.437636761487965,0.258493353028065
7,5,0.6967871485943775,0.7875220718069452
4,7,0.44052863436123346,0.906158357771261
7,0,0.663594470046083,0.7592051431911163
5,1,0.5060728744939271,0.21705426356589147
3,4,0.2901353965183752,0.8777356645066634
2,2,0.20040080160320642,0.8596765779864372
3,3,0.29239766081871343,0.8745468873128448
1,2,0.09596928982725528,0.8863074641621355
4,8,0.4484304932735426,0.8912521239819535
7,9,0.7538461538461538,0.8813489615463705
1,4,0.10330578512396695,0.914856136230182
0,9,0.0,0.9313841344870964
5,2,0.508130081300813,0.6515078985160364
1,8,0.10570824524312897,0.9242024902299373
8,1,0.7354166666666667,0.7137940923429883
7,8,0.6763565891472868,0.8847992883353719
6,5,0.5649717514124294,0.8559253246753247
9,4,0.7706896551724138,0.6263498920086393
7,7,0.7478632478632479,0.8713199723565999
5,5,0.49019607843137253,0.8613436798039616
5,7,0.5030181086519114,0.882616670063175
3,9,0.28680688336520077,0.9082399594226956
6,3,0.5882352941176471,0.7874715732892289
7,6,0.7002012072434608,0.8418429713211095
4,6,0.40160642570281124,0.8851637161209462
4,5,0.3883495145631068,0.8657378087397086
1,6,0.09727626459143969,0.9089145894691474
8,5,0.7837301587301587,0.8068057080131723
4,3,0.40080160320641284,0.8054226475279107
2,2,0.20040080160320642,0.8700048146364949
8,4,0.7952286282306164,0.7625264643613268
2,4,0.17667844522968199,0.9060751398880895
7,9,0.6353383458646616,0.8843646575067696
8,1,0.7626373626373626,0.6407142857142857
0,8,0.0,0.9267332173275941
2,3,0.19047619047619047,0.8908929627439385
2,0,0.21199143468950749,0.10619469026548672
1,8,0.11235955056179775,0.9269812224981484
2,9,0.18552875695732837,0.9119868936015291
0,1,0.0,0.9232540291634689
8,7,0.8497854077253219,0.858808101413376
9,3,0.9625292740046838,0.6924866247964643
8,8,0.7504725897920604,0.8682358650812909
2,9,0.17452006980802792,0.9161352319384992
4,6,0.40040241448692154,0.8776582224858087
2,2,0.19011406844106463,0.8408949658172779
5,3,0.543859649122807,0.802653399668325
4,3,0.398406374501992,0.8477437133999312
3,7,0.2752808988764045,0.9014041326874732
6,9,0.5725190839694656,0.8777665430850466
2,1,0.1834862385321101,0.7311058074781225
4,1,0.37174721189591076,0.3629441624365482
7,4,0.6726190476190477,0.7628693551384501
9,1,0.7763440860215054,0.8175340768277571
3,0,0.31315240083507306,0.2
3,8,0.2642857142857143,0.9119600523585591
7,0,0.6385068762278978,0.6493688639551192
7,8,0.7246376811594203,0.8705889700830679
1,9,0.09025270758122744,0.9251371151767485
2,2,0.21052631578947367,0.869290573372206
4,7,0.4032258064516129,0.8980706224972698
7,3,0.7044534412955465,0.6493294079162578
6,4,0.6933962264150944,0.8152274837511606
9,3,0.9341825902335457,0.4281716417910448
9,4,0.8152173913043478,0.6882600044218439
5,7,0.5102040816326531,0.9005077300473501
9,6,0.8457142857142858,0.7862969004893964
9,4,0.8302238805970149,0.6896174863387978
3,8,0.3006134969325153,0.9057876300517593
2,3,0.186219739292365,0.8944188722669736
9,2,0.8385214007782101,0.5607873407950599
9,7,0.8754863813229572,0.8358023669618472
1,8,0.09578544061302682,0.9165333866453419
5,8,0.543046357615894,0.8709848685956995
1,6,0.1,0.9258606509223358
3,8,0.2965931863727455,0.908855882800223
1,9,0.09959349593495935,0.9285304796483852
4,5,0.4469525959367946,0.8758812431734684
0,8,0.0,0.9209642363169334
2,6,0.18352059925093633,0.9148609779482263
6,9,0.6437768240343348,0.8956206468848392
8,0,0.6872586872586872,0.6528537920250196
0,1,0.0,0.9341238471673254
9,2,0.8688524590163934,0.5835734870317003
3,2,0.3184713375796178,0.7613168724279835
7,4,0.7954022988505747,0.7897503285151117
0,5,0.0,0.924351312504728
2,5,0.20202020202020202,0.9079813714469247
0,1,0.0,0.9269806498722162
7,6,0.6352087114337568,0.8474498672282758
5,4,0.4722753346080306,0.8426092990978488
9,2,0.8065764023210832,0.7008722421754746
9,7,0.9577464788732394,0.8453242724183779
2,8,0.2109704641350211,0.9057855771867288
7,1,0.6666666666666666,0.33278553820870993
2,8,0.17064846416382254,0.9142885852090032
1,2,0.09276437847866419,0.8983196897888841
1,3,0.1,0.9006395954187119
4,9,0.43478260869565216,0.908978437610463
9,5,0.9098360655737705,0.7743936830231246
0,2,0.0,0.9167533818938606
8,0,0.6673040152963671,0.7584359935725763
2,0,0.2079002079002079,0.0867579908675799
8,0,0.6524390243902439,0.8173846740373618
7,3,0.6811881188118812,0.5821011673151751
8,2,0.86,0.48419468138484695
3,5,0.2952755905511811,0.8907203351243056
2,1,0.2,0.7846347607052897
1,9,0.10309278350515463,0.910467791411043
5,5,0.5175983436853002,0.8635762935854427
1,8,0.0984251968503937,0.9184197530864198
2,2,0.19193857965451055,0.8724007561436673
1,0,0.09363295880149813,0.2366412213740458
8,8,0.782608695652174,0.8592172950446051
8,2,0.7619047619047619,0.19486768243785085
8,4,0.813141683778234,0.7082785808147175
1,3,0.10706638115631692,0.9133238746291759
7,1,0.6717850287907869,0.2694063926940639
6,0,0.6037344398340249,0.48067226890756304
3,9,0.3464203233256351,0.9081788339729068
4,9,0.3508771929824561,0.9029555722891566
6,8,0.6134969325153374,0.8935185185185185
2,0,0.19646365422396855,0.05660377358490566
1,4,0.09615384615384616,0.9064724564669806
8,9,0.7952286282306164,0.8715555555555555
2,9,0.18726591760299627,0.9096219449506986
7,1,0.6884920634920635,0.30999146029035013
1,6,0.10438413361169102,0.9203517587939698
4,0,0.4252136752136752,0.18126272912423624
4,3,0.39447731755424065,0.8490243067442657
8,3,0.8417721518987342,0.5463258785942492
6,2,0.5660377358490566,0.23282442748091603
2,5,0.20242914979757085,0.9041484153568667
1,5,0.102880658436214,0.912807881773399
1,1,0.10989010989010989,0.8601472134595163
2,2,0.19305019305019305,0.8424242424242424
6,3,0.6247334754797441,0.7156371730662214
6,0,0.5572815533980583,0.43450767841011745
5,7,0.5020080321285141,0.8791379067474292
9,0,0.6754385964912281,0.8493447003435551
2,8,0.2,0.914186162269786
4,6,0.35398230088495575,0.8876302673312189
6,5,0.5928853754940712,0.8557890399670375
9,0,0.6516129032258065,0.8738910012674271
3,6,0.3232758620689655,0.8987525384392225
8,8,0.7005253940455342,0.8550685303297598
4,9,0.3944223107569721,0.9054029470620338
9,0,0.6356107660455487,0.8710869565217392
8,1,0.7590132827324478,0.6157130657557643
1,6,0.09242144177449169,0.9098064241650713
1,7,0.099601593625498,0.9115861063881467
3,8,0.2840909090909091,0.9024495755150598
9,9,0.8546511627906976,0.8759246977195041
9,8,0.839622641509434,0.8531795716639209
9,8,0.8501945525291829,0.8576707441386341
8,8,0.7692307692307693,0.858993752055245
7,2,0.708502024291498,0.3918918918918919
4,8,0.4,0.9015565839293227
7,3,0.7172131147540983,0.7300492610837438
6,1,0.5847953216374269,0.22381477398015434
2,3,0.17271157167530224,0.8733111072117915
1,7,0.10080645161290322,0.9233464052287582
8,8,0.7692307692307693,0.8663880445795339
0,7,0.0,0.9176567462651453
0,5,0.0,0.9255620068482954
4,8,0.45662100456621,0.903922478222772
9,3,0.8807157057654076,0.3929458519622454
7,4,0.6986027944111777,0.7625604763676963
7,9,0.7608695652173914,0.8906826347305389
1,0,0.10964912280701754,0.2537313432835821
0,4,0.0,0.927358576228094
2,4,0.16666666666666666,0.9045389782210462
0,2,0.0,0.9195171026156942
8,1,0.7611940298507462,0.6693440428380187
7,3,0.7414529914529915,0.6237623762376238
5,4,0.5263157894736842,0.8134628265237777
5,9,0.4681647940074906,0.9050746805830484
8,4,0.7648183556405354,0.7652880876634853
5,7,0.48717948717948717,0.8907615480649188
3,7,0.2835538752362949,0.907394609536973
7,4,0.6584905660377358,0.8132678132678133
1,1,0.09416195856873823,0.8454386984311447
9,1,0.7840670859538784,0.7221418234442837
0,2,0.0,0.9278369114198087
9,2,0.8115671641791045,0.566717791411043
2,0,0.18975332068311196,0.07834101382488479
8,1,0.772635814889336,0.5734553775743707
0,1,0.0,0.9209486166007905
3,9,0.34651162790697676,0.9172334198920078
5,8,0.4854368932038835,0.8969236491153498
0,4,0.0,0.9323924617594862
6,2,0.646551724137931,0.28186714542190305
2,7,0.1984126984126984,0.9174149147803645
3,7,0.31315240083507306,0.912346688470973
8,6,0.7826961770623743,0.8450158506516379
3,4,0.3,0.8857792946530147
0,8,0.0,0.929925984320939
2,8,0.20161290322580644,0.9007415858528237
4,0,0.40160642570281124,0.11699779249448124
4,3,0.3853564547206166,0.8193001060445387
1,5,0.0984251968503937,0.9185401909454881
4,7,0.3913894324853229,0.8921613643817645
8,8,0.8016032064128257,0.8426141047740389
8,8,0.7760314341846758,0.8692643845593591
3,3,0.2830188679245283,0.8765885775532077
0,4,0.0,0.9199439607725408
6,1,0.6239316239316239,0.3815676141257537
3,0,0.30364372469635625,0.19571045576407506
1,3,0.09057971014492754,0.9032637459570715
3,4,0.29354207436399216,0.8688568022254604
8,4,0.7388059701492538,0.729037422453472
6,8,0.5617977528089888,0.8772727272727273
8,0,0.6491935483870968,0.8164362519201229
2,1,0.2079002079002079,0.7644656228727025
6,5,0.6060606060606061,0.8543323566345752
